일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2019/03/26","16876","223","1.34","16777","17073","16456","191816","13061434700","1367138287800","20016666"
"2019/03/25","16653","-618","-3.58","16925","16999","16307","625647","42610558800","1349123288400","20016666"
"2019/03/22","17271","-766","-4.25","18062","18161","16900","1087240","76202504500","1399164953400","20016666"
"2019/03/21","18037","395","2.24","17839","18408","17666","632634","46233706700","1461216618000","20016666"
"2019/03/20","17642","-321","-1.79","18086","18284","17395","598601","42986108400","1429189952400","20016666"
"2019/03/19","17963","1260","7.54","16876","17963","16727","983813","69627921500","1443095000000","19850000"
"2019/03/18","16703","-197","-1.17","16802","17073","16258","397879","26795672400","1341860000000","19850000"
"2019/03/15","16900","-396","-2.29","17320","17592","16406","478728","33015047600","1357740000000","19850000"
"2019/03/14","17296","989","6.06","16555","17469","16332","696862","48110621800","1389500000000","19850000"
"2019/03/13","16307","-297","-1.79","16579","16604","15789","450481","29414107600","1310100000000","19850000"
"2019/03/12","16604","-494","-2.89","17148","17419","16480","335275","22793829100","1333920000000","19850000"
"2019/03/11","17098","-173","-1.00","17197","17370","16332","394610","26878052900","1373620000000","19850000"
"2019/03/08","17271","-25","-0.14","17296","17493","16703","472140","32596959300","1387515000000","19850000"
"2019/03/07","17296","321","1.89","17370","17889","17098","1019641","72305267800","1389500000000","19850000"
"2019/03/06","16975","1359","8.70","15912","17197","15739","1484460","98263979300","1363695000000","19850000"
"2019/03/05","15616","519","3.44","15097","16209","14800","3952178","246165256900","1254520000000","19850000"
